sweep	phase	mean_R2	mean_Rg2	ratio_R2_Rg2	energy_total	accepted_moves
53104	production	3.45256998E+03	6.06019592E+02	5.69712601E+00	0.00000000E+00	1365
53105	production	3.45969755E+03	6.06171758E+02	5.70745421E+00	0.00000000E+00	1365
53106	production	3.37757541E+03	6.06381142E+02	5.57005352E+00	0.00000000E+00	1358
53107	production	3.41081587E+03	6.06282636E+02	5.62578518E+00	0.00000000E+00	1403
53108	production	3.43181823E+03	6.05956465E+02	5.66347324E+00	0.00000000E+00	1418
53109	production	3.41697587E+03	6.06474851E+02	5.63415921E+00	0.00000000E+00	1460
53110	production	3.47913436E+03	6.07280535E+02	5.72903981E+00	0.00000000E+00	1420
53111	production	3.46168148E+03	6.06705287E+02	5.70570515E+00	0.00000000E+00	1424
53112	production	3.46792704E+03	6.05707927E+02	5.72541135E+00	0.00000000E+00	1431
53113	production	3.47207633E+03	6.05632061E+02	5.73297973E+00	0.00000000E+00	1482
53114	production	3.43702661E+03	6.04569223E+02	5.68508366E+00	0.00000000E+00	1506
53115	production	3.48914733E+03	6.05310253E+02	5.76422969E+00	0.00000000E+00	1463
53116	production	3.52076553E+03	6.03687115E+02	5.83210315E+00	0.00000000E+00	1506
53117	production	3.52990160E+03	6.04863576E+02	5.83586406E+00	0.00000000E+00	1515
53118	production	3.59400211E+03	6.05126837E+02	5.93925421E+00	0.00000000E+00	1467
53119	production	3.57758514E+03	6.04916279E+02	5.91418228E+00	0.00000000E+00	1536
53120	production	3.61602216E+03	6.03986102E+02	5.98692941E+00	0.00000000E+00	1560
53121	production	3.62162209E+03	6.05682584E+02	5.97940603E+00	0.00000000E+00	1552
53122	production	3.64967848E+03	6.06085827E+02	6.02171890E+00	0.00000000E+00	1551
53123	production	3.71417949E+03	6.06769427E+02	6.12123704E+00	0.00000000E+00	1527
53124	production	3.64278096E+03	6.06554467E+02	6.00569472E+00	0.00000000E+00	1513
53125	production	3.64064346E+03	6.05204318E+02	6.01556095E+00	0.00000000E+00	1571
53126	production	3.61336254E+03	6.05555969E+02	5.96701663E+00	0.00000000E+00	1531
53127	production	3.61976151E+03	6.04848753E+02	5.98457300E+00	0.00000000E+00	1539
53128	production	3.62471348E+03	6.05140843E+02	5.98986752E+00	0.00000000E+00	1550
53129	production	3.65457662E+03	6.06769386E+02	6.02300759E+00	0.00000000E+00	1555
53130	production	3.67547447E+03	6.07940256E+02	6.04578235E+00	0.00000000E+00	1548
53131	production	3.69399909E+03	6.07075275E+02	6.08491113E+00	0.00000000E+00	1558
53132	production	3.66542475E+03	6.07141081E+02	6.03718784E+00	0.00000000E+00	1561
53133	production	3.67357109E+03	6.07264018E+02	6.04938046E+00	0.00000000E+00	1596
53134	production	3.70487938E+03	6.08907412E+02	6.08447081E+00	0.00000000E+00	1570
53135	production	3.69514226E+03	6.08019430E+02	6.07734240E+00	0.00000000E+00	1596
53136	production	3.69485562E+03	6.07724907E+02	6.07981601E+00	0.00000000E+00	1561
53137	production	3.65552879E+03	6.06684525E+02	6.02541954E+00	0.00000000E+00	1554
53138	production	3.66936084E+03	6.07931643E+02	6.03581157E+00	0.00000000E+00	1579
53139	production	3.67199730E+03	6.07695267E+02	6.04249778E+00	0.00000000E+00	1602
53140	production	3.62760492E+03	6.08073161E+02	5.96573760E+00	0.00000000E+00	1610
53141	production	3.63098519E+03	6.07192024E+02	5.97996193E+00	0.00000000E+00	1577
53142	production	3.66125520E+03	6.08769049E+02	6.01419405E+00	0.00000000E+00	1583
53143	production	3.67600522E+03	6.10647100E+02	6.01985209E+00	0.00000000E+00	1563
53144	production	3.65646669E+03	6.10122328E+02	5.99300587E+00	0.00000000E+00	1586
53145	production	3.68229197E+03	6.09582672E+02	6.04067691E+00	0.00000000E+00	1603
53146	production	3.68112347E+03	6.09066789E+02	6.04387489E+00	0.00000000E+00	1601
53147	production	3.64064971E+03	6.09152505E+02	5.97658169E+00	0.00000000E+00	1612
53148	production	3.68983584E+03	6.09748455E+02	6.05140662E+00	0.00000000E+00	1610
53149	production	3.61029766E+03	6.07457112E+02	5.94329638E+00	0.00000000E+00	1614
53150	production	3.64262316E+03	6.07097891E+02	6.00005899E+00	0.00000000E+00	1594
53151	production	3.63692415E+03	6.07133107E+02	5.99032422E+00	0.00000000E+00	1628
53152	production	3.61111008E+03	6.06061132E+02	5.95832646E+00	0.00000000E+00	1609
53153	production	3.55059296E+03	6.04888131E+02	5.86983407E+00	0.00000000E+00	1627
53154	production	3.55587579E+03	6.04952815E+02	5.87793908E+00	0.00000000E+00	1620
53155	production	3.58297644E+03	6.04958021E+02	5.92268607E+00	0.00000000E+00	1649
53156	production	3.61903797E+03	6.05669942E+02	5.97526429E+00	0.00000000E+00	1614
53157	production	3.66946448E+03	6.06977570E+02	6.04546966E+00	0.00000000E+00	1625
53158	production	3.69460070E+03	6.07105493E+02	6.08559918E+00	0.00000000E+00	1618
53159	production	3.69441177E+03	6.06580186E+02	6.09055794E+00	0.00000000E+00	1591
53160	production	3.64794944E+03	6.06541745E+02	6.01434191E+00	0.00000000E+00	1558
53161	production	3.65514279E+03	6.07146529E+02	6.02019878E+00	0.00000000E+00	1577
53162	production	3.60953236E+03	6.06294002E+02	5.95343571E+00	0.00000000E+00	1614
53163	production	3.61228842E+03	6.06702691E+02	5.95396801E+00	0.00000000E+00	1620
53164	production	3.59414072E+03	6.06078599E+02	5.93015613E+00	0.00000000E+00	1633
53165	production	3.61922535E+03	6.06242034E+02	5.96993469E+00	0.00000000E+00	1595
53166	production	3.68417759E+03	6.07257430E+02	6.06691233E+00	0.00000000E+00	1627
53167	production	3.65639634E+03	6.07026049E+02	6.02345872E+00	0.00000000E+00	1662
53168	production	3.65388958E+03	6.07056706E+02	6.01902515E+00	0.00000000E+00	1679
53169	production	3.67293561E+03	6.08865073E+02	6.03242947E+00	0.00000000E+00	1654
53170	production	3.66214392E+03	6.08238356E+02	6.02090263E+00	0.00000000E+00	1641
53171	production	3.65523663E+03	6.10088215E+02	5.99132476E+00	0.00000000E+00	1662
53172	production	3.65523707E+03	6.09837259E+02	5.99379099E+00	0.00000000E+00	1612
53173	production	3.64061122E+03	6.09942695E+02	5.96877584E+00	0.00000000E+00	1607
53174	production	3.59630291E+03	6.09023774E+02	5.90502877E+00	0.00000000E+00	1692
53175	production	3.68616400E+03	6.09702445E+02	6.04584093E+00	0.00000000E+00	1657
53176	production	3.64835931E+03	6.10724383E+02	5.97382292E+00	0.00000000E+00	1665
53177	production	3.62948441E+03	6.10796690E+02	5.94221362E+00	0.00000000E+00	1687
53178	production	3.60443012E+03	6.09488976E+02	5.91385613E+00	0.00000000E+00	1665
53179	production	3.57609974E+03	6.08464928E+02	5.87724875E+00	0.00000000E+00	1666
53180	production	3.59015034E+03	6.08396424E+02	5.90100501E+00	0.00000000E+00	1664
53181	production	3.57749793E+03	6.07084434E+02	5.89291659E+00	0.00000000E+00	1611
53182	production	3.59098710E+03	6.06941779E+02	5.91652647E+00	0.00000000E+00	1633
53183	production	3.59380780E+03	6.07700468E+02	5.91378152E+00	0.00000000E+00	1651
53184	production	3.55628698E+03	6.06622280E+02	5.86244043E+00	0.00000000E+00	1620
53185	production	3.62600333E+03	6.07797894E+02	5.96580437E+00	0.00000000E+00	1665
53186	production	3.63277707E+03	6.07712546E+02	5.97778849E+00	0.00000000E+00	1668
53187	production	3.62646533E+03	6.06479269E+02	5.97953716E+00	0.00000000E+00	1652
53188	production	3.60007306E+03	6.07596917E+02	5.92510093E+00	0.00000000E+00	1657
53189	production	3.60358272E+03	6.07596312E+02	5.93088313E+00	0.00000000E+00	1604
53190	production	3.61970226E+03	6.08088147E+02	5.95259467E+00	0.00000000E+00	1657
53191	production	3.62771901E+03	6.07213167E+02	5.97437474E+00	0.00000000E+00	1647
53192	production	3.63058206E+03	6.07862683E+02	5.97270100E+00	0.00000000E+00	1669
53193	production	3.62630070E+03	6.07806279E+02	5.96621131E+00	0.00000000E+00	1660
53194	production	3.62695373E+03	6.06320559E+02	5.98190787E+00	0.00000000E+00	1625
53195	production	3.63946096E+03	6.06153145E+02	6.00419382E+00	0.00000000E+00	1645
53196	production	3.59391049E+03	6.07590556E+02	5.91502033E+00	0.00000000E+00	1640
53197	production	3.63304110E+03	6.08719496E+02	5.96833373E+00	0.00000000E+00	1650
53198	production	3.60811660E+03	6.08623950E+02	5.92831846E+00	0.00000000E+00	1648
53199	production	3.63798398E+03	6.09925921E+02	5.96463251E+00	0.00000000E+00	1668
53200	production	3.70242098E+03	6.09988420E+02	6.06965782E+00	0.00000000E+00	1472
53201	production	3.71739176E+03	6.11902311E+02	6.07513928E+00	0.00000000E+00	1411
53202	production	3.68997821E+03	6.09360229E+02	6.05549564E+00	0.00000000E+00	1337
53203	production	3.66317038E+03	6.09847261E+02	6.00670138E+00	0.00000000E+00	1324
53204	production	3.63956875E+03	6.08853212E+02	5.97774419E+00	0.00000000E+00	1417
53205	production	3.65530253E+03	6.09238200E+02	5.99979208E+00	0.00000000E+00	1405
53206	production	3.61180019E+03	6.08225492E+02	5.93825848E+00	0.00000000E+00	1418
53207	production	3.60589665E+03	6.08131906E+02	5.92946466E+00	0.00000000E+00	1423
53208	production	3.61307425E+03	6.07439606E+02	5.94803865E+00	0.00000000E+00	1385
53209	production	3.61647024E+03	6.08214278E+02	5.94604627E+00	0.00000000E+00	1416
53210	production	3.62144272E+03	6.07019992E+02	5.96593649E+00	0.00000000E+00	1480
53211	production	3.63517316E+03	6.08372167E+02	5.97524567E+00	0.00000000E+00	1432
53212	production	3.60356120E+03	6.07141167E+02	5.93529379E+00	0.00000000E+00	1485
53213	production	3.56874212E+03	6.06557743E+02	5.88359832E+00	0.00000000E+00	1469
53214	production	3.59059352E+03	6.06601162E+02	5.91919987E+00	0.00000000E+00	1500
53215	production	3.56366587E+03	6.06353459E+02	5.87720878E+00	0.00000000E+00	1526
53216	production	3.51548844E+03	6.05232296E+02	5.80849446E+00	0.00000000E+00	1518
53217	production	3.47936214E+03	6.05271561E+02	5.74843155E+00	0.00000000E+00	1495
53218	production	3.48021419E+03	6.03912860E+02	5.76277542E+00	0.00000000E+00	1521
53219	production	3.51327239E+03	6.05874062E+02	5.79868426E+00	0.00000000E+00	1525
53220	production	3.54225963E+03	6.05200445E+02	5.85303541E+00	0.00000000E+00	1533
53221	production	3.54962844E+03	6.06355645E+02	5.85403710E+00	0.00000000E+00	1498
53222	production	3.56047362E+03	6.05494128E+02	5.88027771E+00	0.00000000E+00	1563
53223	production	3.58992700E+03	6.06645745E+02	5.91766616E+00	0.00000000E+00	1537
53224	production	3.60731099E+03	6.07248557E+02	5.94041920E+00	0.00000000E+00	1545
53225	production	3.63588580E+03	6.07001507E+02	5.98991231E+00	0.00000000E+00	1605
53226	production	3.59119570E+03	6.06334231E+02	5.92279887E+00	0.00000000E+00	1614
53227	production	3.59632703E+03	6.06068960E+02	5.93385780E+00	0.00000000E+00	1609
53228	production	3.59887838E+03	6.05129605E+02	5.94728526E+00	0.00000000E+00	1572
53229	production	3.60520210E+03	6.04952173E+02	5.95948284E+00	0.00000000E+00	1578
53230	production	3.64982638E+03	6.06602416E+02	6.01683455E+00	0.00000000E+00	1603
53231	production	3.66439702E+03	6.06731802E+02	6.03956642E+00	0.00000000E+00	1574
53232	production	3.73481917E+03	6.07461192E+02	6.14824325E+00	0.00000000E+00	1581
53233	production	3.68786190E+03	6.06897020E+02	6.07658593E+00	0.00000000E+00	1611
53234	production	3.66120706E+03	6.05567086E+02	6.04591489E+00	0.00000000E+00	1578
53235	production	3.67562233E+03	6.06150432E+02	6.06387811E+00	0.00000000E+00	1626
53236	production	3.71643335E+03	6.07797012E+02	6.11459628E+00	0.00000000E+00	1616
53237	production	3.68480524E+03	6.05181045E+02	6.08876513E+00	0.00000000E+00	1592
53238	production	3.65347520E+03	6.05641412E+02	6.03240651E+00	0.00000000E+00	1607
53239	production	3.63484433E+03	6.06643998E+02	5.99172554E+00	0.00000000E+00	1612
53240	production	3.57800473E+03	6.05020739E+02	5.91385468E+00	0.00000000E+00	1618
53241	production	3.56466872E+03	6.04650746E+02	5.89541772E+00	0.00000000E+00	1606
53242	production	3.52233186E+03	6.02893517E+02	5.84237807E+00	0.00000000E+00	1580
53243	production	3.50041335E+03	6.01712148E+02	5.81742178E+00	0.00000000E+00	1563
53244	production	3.51760328E+03	6.03643934E+02	5.82728174E+00	0.00000000E+00	1609
53245	production	3.55150240E+03	6.05388628E+02	5.86648350E+00	0.00000000E+00	1617
53246	production	3.52982314E+03	6.03830575E+02	5.84571780E+00	0.00000000E+00	1656
53247	production	3.53208891E+03	6.03564453E+02	5.85204926E+00	0.00000000E+00	1602
53248	production	3.58094319E+03	6.03234126E+02	5.93624106E+00	0.00000000E+00	1594
53249	production	3.61552984E+03	6.03908433E+02	5.98688418E+00	0.00000000E+00	1564
53250	production	3.55610415E+03	6.02038610E+02	5.90677091E+00	0.00000000E+00	1602
53251	production	3.56247863E+03	6.02602925E+02	5.91181769E+00	0.00000000E+00	1569
53252	production	3.55364349E+03	6.01982110E+02	5.90323771E+00	0.00000000E+00	1615
53253	production	3.53678210E+03	6.01312916E+02	5.88176639E+00	0.00000000E+00	1585
53254	production	3.56585327E+03	6.02320775E+02	5.92018973E+00	0.00000000E+00	1591
53255	production	3.55416241E+03	6.02866324E+02	5.89544029E+00	0.00000000E+00	1596
53256	production	3.55372381E+03	6.02659808E+02	5.89673272E+00	0.00000000E+00	1609
53257	production	3.60905082E+03	6.03598417E+02	5.97922512E+00	0.00000000E+00	1612
53258	production	3.59834330E+03	6.02377542E+02	5.97356814E+00	0.00000000E+00	1621
53259	production	3.65255417E+03	6.02123333E+02	6.06612294E+00	0.00000000E+00	1631
53260	production	3.64548646E+03	6.01475466E+02	6.06090633E+00	0.00000000E+00	1616
53261	production	3.67623370E+03	6.01341615E+02	6.11338649E+00	0.00000000E+00	1646
53262	production	3.65684775E+03	6.00692414E+02	6.08772088E+00	0.00000000E+00	1633
53263	production	3.69205574E+03	5.99779441E+02	6.15568906E+00	0.00000000E+00	1606
53264	production	3.70436892E+03	5.99464490E+02	6.17946347E+00	0.00000000E+00	1605
53265	production	3.68719183E+03	5.99024593E+02	6.15532630E+00	0.00000000E+00	1614
53266	production	3.71473416E+03	6.00086650E+02	6.19032962E+00	0.00000000E+00	1648
53267	production	3.71478598E+03	6.00744571E+02	6.18363637E+00	0.00000000E+00	1627
53268	production	3.69771205E+03	6.02083914E+02	6.14152274E+00	0.00000000E+00	1626
53269	production	3.74955672E+03	6.02351400E+02	6.22486595E+00	0.00000000E+00	1680
53270	production	3.80692860E+03	6.02662891E+02	6.31684587E+00	0.00000000E+00	1612
53271	production	3.77771499E+03	6.00982047E+02	6.28590323E+00	0.00000000E+00	1631
53272	production	3.76100704E+03	6.02864610E+02	6.23856001E+00	0.00000000E+00	1609
53273	production	3.78055214E+03	6.03354582E+02	6.26588784E+00	0.00000000E+00	1612
53274	production	3.82593566E+03	6.05278857E+02	6.32094714E+00	0.00000000E+00	1639
53275	production	3.87641150E+03	6.05274164E+02	6.40438949E+00	0.00000000E+00	1610
53276	production	3.85537123E+03	6.04427265E+02	6.37855281E+00	0.00000000E+00	1638
53277	production	3.86468565E+03	6.03921645E+02	6.39931633E+00	0.00000000E+00	1695
53278	production	3.86978720E+03	6.03622617E+02	6.41093805E+00	0.00000000E+00	1673
53279	production	3.85870231E+03	6.05125756E+02	6.37669487E+00	0.00000000E+00	1642
53280	production	3.83601771E+03	6.04670300E+02	6.34398234E+00	0.00000000E+00	1662
53281	production	3.80880791E+03	6.05538730E+02	6.28994930E+00	0.00000000E+00	1616
53282	production	3.81185603E+03	6.05656510E+02	6.29375887E+00	0.00000000E+00	1628
53283	production	3.81172780E+03	6.04313410E+02	6.30753469E+00	0.00000000E+00	1620
53284	production	3.79546628E+03	6.05851828E+02	6.26467745E+00	0.00000000E+00	1638
53285	production	3.79923280E+03	6.06313976E+02	6.26611450E+00	0.00000000E+00	1645
53286	production	3.82276576E+03	6.05148589E+02	6.31706961E+00	0.00000000E+00	1636
53287	production	3.81589981E+03	6.06621371E+02	6.29041441E+00	0.00000000E+00	1689
53288	production	3.77227027E+03	6.05858381E+02	6.22632349E+00	0.00000000E+00	1661
53289	production	3.75426035E+03	6.05367853E+02	6.20161829E+00	0.00000000E+00	1675
53290	production	3.76307199E+03	6.05735509E+02	6.21240118E+00	0.00000000E+00	1599
53291	production	3.76910198E+03	6.05231337E+02	6.22753937E+00	0.00000000E+00	1665
53292	production	3.76404418E+03	6.05524391E+02	6.21617268E+00	0.00000000E+00	1622
53293	production	3.78460796E+03	6.06222717E+02	6.24293326E+00	0.00000000E+00	1651
53294	production	3.75862343E+03	6.05890827E+02	6.20346647E+00	0.00000000E+00	1680
53295	production	3.79469576E+03	6.06868506E+02	6.25291265E+00	0.00000000E+00	1692
53296	production	3.81951404E+03	6.06648886E+02	6.29608679E+00	0.00000000E+00	1629
53297	production	3.81509249E+03	6.06449371E+02	6.29086725E+00	0.00000000E+00	1681
53298	production	3.82192565E+03	6.07353935E+02	6.29274863E+00	0.00000000E+00	1696
53299	production	3.85044816E+03	6.07158546E+02	6.34175074E+00	0.00000000E+00	1670
53300	production	3.79857483E+03	6.06892758E+02	6.25905446E+00	0.00000000E+00	1491
53301	production	3.75162310E+03	6.05636136E+02	6.19451659E+00	0.00000000E+00	1380
53302	production	3.69286226E+03	6.03933870E+02	6.11467984E+00	0.00000000E+00	1342
53303	production	3.67094151E+03	6.02895518E+02	6.08885188E+00	0.00000000E+00	1393
53304	production	3.65500329E+03	6.03580525E+02	6.05553549E+00	0.00000000E+00	1378
53305	production	3.65352094E+03	6.02102057E+02	6.06794296E+00	0.00000000E+00	1410
53306	production	3.68799152E+03	6.02939013E+02	6.11669080E+00	0.00000000E+00	1429
53307	production	3.72737324E+03	6.03206372E+02	6.17926703E+00	0.00000000E+00	1429
53308	production	3.71351143E+03	6.02147046E+02	6.16711723E+00	0.00000000E+00	1402
53309	production	3.71163251E+03	6.02028728E+02	6.16520830E+00	0.00000000E+00	1457
53310	production	3.75454638E+03	6.03038220E+02	6.22605044E+00	0.00000000E+00	1460
53311	production	3.73152507E+03	6.02243170E+02	6.19604382E+00	0.00000000E+00	1441
53312	production	3.71479935E+03	6.01876084E+02	6.17203350E+00	0.00000000E+00	1468
53313	production	3.72720123E+03	6.01876299E+02	6.19263666E+00	0.00000000E+00	1479
53314	production	3.73095239E+03	6.02273086E+02	6.19478519E+00	0.00000000E+00	1493
53315	production	3.70595022E+03	6.01745712E+02	6.15866494E+00	0.00000000E+00	1511
53316	production	3.67592758E+03	6.01200479E+02	6.11431246E+00	0.00000000E+00	1524
53317	production	3.68392035E+03	6.02376199E+02	6.11564726E+00	0.00000000E+00	1517
53318	production	3.68934032E+03	6.01978827E+02	6.12868784E+00	0.00000000E+00	1540
53319	production	3.65866843E+03	6.01439629E+02	6.08318482E+00	0.00000000E+00	1529
53320	production	3.63143575E+03	6.00178476E+02	6.05059311E+00	0.00000000E+00	1556
53321	production	3.55413269E+03	5.99376910E+02	5.92971239E+00	0.00000000E+00	1546
53322	production	3.56293437E+03	5.99563501E+02	5.94254714E+00	0.00000000E+00	1496
53323	production	3.58282645E+03	5.98504383E+02	5.98629943E+00	0.00000000E+00	1525
53324	production	3.62167078E+03	5.98817261E+02	6.04804005E+00	0.00000000E+00	1506
53325	production	3.61821947E+03	5.99464793E+02	6.03574974E+00	0.00000000E+00	1531
53326	production	3.58152990E+03	5.99404151E+02	5.97515031E+00	0.00000000E+00	1544
53327	production	3.56664975E+03	5.98104191E+02	5.96325824E+00	0.00000000E+00	1556
53328	production	3.62576245E+03	5.99015028E+02	6.05287394E+00	0.00000000E+00	1556
53329	production	3.62017432E+03	5.99825609E+02	6.03537806E+00	0.00000000E+00	1564
53330	production	3.61524166E+03	5.99435727E+02	6.03107473E+00	0.00000000E+00	1574
53331	production	3.54928825E+03	5.98799104E+02	5.92734396E+00	0.00000000E+00	1625
53332	production	3.59545491E+03	5.99144326E+02	6.00098300E+00	0.00000000E+00	1590
53333	production	3.61573545E+03	5.99297922E+02	6.03328549E+00	0.00000000E+00	1612
53334	production	3.60618801E+03	6.00268964E+02	6.00762030E+00	0.00000000E+00	1624
53335	production	3.62467718E+03	6.02309462E+02	6.01796487E+00	0.00000000E+00	1616
53336	production	3.63695596E+03	6.00340689E+02	6.05815336E+00	0.00000000E+00	1577
53337	production	3.61400790E+03	6.00015165E+02	6.02319426E+00	0.00000000E+00	1606
53338	production	3.59769101E+03	6.00756419E+02	5.98860186E+00	0.00000000E+00	1597
53339	production	3.61724302E+03	6.01624837E+02	6.01245627E+00	0.00000000E+00	1614
53340	production	3.57991049E+03	6.01545673E+02	5.95118649E+00	0.00000000E+00	1609
53341	production	3.63360932E+03	6.02435549E+02	6.03153204E+00	0.00000000E+00	1579
53342	production	3.59790163E+03	6.01741251E+02	5.97915071E+00	0.00000000E+00	1561
53343	production	3.57728762E+03	6.02215780E+02	5.94020903E+00	0.00000000E+00	1609
53344	production	3.59326894E+03	6.03137370E+02	5.95762943E+00	0.00000000E+00	1595
53345	production	3.60573145E+03	6.02619922E+02	5.98342556E+00	0.00000000E+00	1613
53346	production	3.63271440E+03	6.02647716E+02	6.02792361E+00	0.00000000E+00	1589
53347	production	3.55842074E+03	6.01582941E+02	5.91509582E+00	0.00000000E+00	1628
53348	production	3.55681797E+03	6.01600352E+02	5.91226046E+00	0.00000000E+00	1573
53349	production	3.49898747E+03	6.00355660E+02	5.82819103E+00	0.00000000E+00	1549
53350	production	3.50688706E+03	6.00694883E+02	5.83805050E+00	0.00000000E+00	1626
53351	production	3.48964710E+03	6.00325163E+02	5.81292825E+00	0.00000000E+00	1593
53352	production	3.50533306E+03	5.99762727E+02	5.84453301E+00	0.00000000E+00	1606
53353	production	3.48714482E+03	5.99110545E+02	5.82053655E+00	0.00000000E+00	1621
53354	production	3.53005011E+03	5.98589032E+02	5.89728499E+00	0.00000000E+00	1632
53355	production	3.49077598E+03	5.98002840E+02	5.83739029E+00	0.00000000E+00	1606
53356	production	3.49811869E+03	5.99534444E+02	5.83472514E+00	0.00000000E+00	1616
53357	production	3.47777186E+03	5.99432744E+02	5.80177159E+00	0.00000000E+00	1617
53358	production	3.46630377E+03	5.99105022E+02	5.78580323E+00	0.00000000E+00	1650
53359	production	3.44482420E+03	5.97875672E+02	5.76177350E+00	0.00000000E+00	1635
53360	production	3.46324150E+03	5.99433391E+02	5.77752516E+00	0.00000000E+00	1691
53361	production	3.44743471E+03	5.99036248E+02	5.75496845E+00	0.00000000E+00	1598
53362	production	3.49334964E+03	5.99689947E+02	5.82525964E+00	0.00000000E+00	1646
53363	production	3.52844556E+03	5.99816324E+02	5.88254340E+00	0.00000000E+00	1623
53364	production	3.52581087E+03	6.00481192E+02	5.87164247E+00	0.00000000E+00	1621
53365	production	3.49077700E+03	6.01169132E+02	5.80664710E+00	0.00000000E+00	1622
53366	production	3.51397264E+03	6.00436000E+02	5.85236835E+00	0.00000000E+00	1657
53367	production	3.48927322E+03	6.00890877E+02	5.80683341E+00	0.00000000E+00	1624
53368	production	3.52052980E+03	6.01687066E+02	5.85109769E+00	0.00000000E+00	1628
53369	production	3.50711472E+03	6.02464260E+02	5.82128261E+00	0.00000000E+00	1678
53370	production	3.50836232E+03	6.03256880E+02	5.81570212E+00	0.00000000E+00	1660
53371	production	3.47373524E+03	6.02242330E+02	5.76800246E+00	0.00000000E+00	1652
53372	production	3.51022279E+03	6.02310851E+02	5.82792554E+00	0.00000000E+00	1657
53373	production	3.52562961E+03	6.03024599E+02	5.84657676E+00	0.00000000E+00	1651
53374	production	3.54339575E+03	6.04353269E+02	5.86312001E+00	0.00000000E+00	1651
53375	production	3.53346238E+03	6.04583743E+02	5.84445484E+00	0.00000000E+00	1623
53376	production	3.52725319E+03	6.03592871E+02	5.84376218E+00	0.00000000E+00	1637
53377	production	3.49656309E+03	6.01783582E+02	5.81033314E+00	0.00000000E+00	1673
53378	production	3.44561572E+03	6.00680142E+02	5.73619049E+00	0.00000000E+00	1653
53379	production	3.44543914E+03	6.01599737E+02	5.72712873E+00	0.00000000E+00	1641
53380	production	3.44640303E+03	6.01713963E+02	5.72764343E+00	0.00000000E+00	1655
53381	production	3.49414568E+03	6.01791207E+02	5.80624250E+00	0.00000000E+00	1618
53382	production	3.46940775E+03	6.02251916E+02	5.76072513E+00	0.00000000E+00	1644
53383	production	3.50829809E+03	6.03760578E+02	5.81074389E+00	0.00000000E+00	1655
53384	production	3.52612714E+03	6.02790387E+02	5.84967381E+00	0.00000000E+00	1626
53385	production	3.47409773E+03	6.03280304E+02	5.75867918E+00	0.00000000E+00	1671
53386	production	3.48914418E+03	6.02944324E+02	5.78684306E+00	0.00000000E+00	1634
53387	production	3.52405950E+03	6.03998257E+02	5.83455243E+00	0.00000000E+00	1620
53388	production	3.52358094E+03	6.03311395E+02	5.84040177E+00	0.00000000E+00	1660
53389	production	3.56550865E+03	6.03084142E+02	5.91212469E+00	0.00000000E+00	1681
53390	production	3.58585538E+03	6.04594059E+02	5.93101325E+00	0.00000000E+00	1639
53391	production	3.60705988E+03	6.06154100E+02	5.95073082E+00	0.00000000E+00	1654
53392	production	3.63587103E+03	6.05805015E+02	6.00171827E+00	0.00000000E+00	1693
53393	production	3.64833477E+03	6.06348277E+02	6.01689641E+00	0.00000000E+00	1640
53394	production	3.67280502E+03	6.06456251E+02	6.05617473E+00	0.00000000E+00	1654
53395	production	3.67289881E+03	6.06511556E+02	6.05577712E+00	0.00000000E+00	1648
53396	production	3.68813976E+03	6.07733045E+02	6.06868393E+00	0.00000000E+00	1644
53397	production	3.72943999E+03	6.07087860E+02	6.14316352E+00	0.00000000E+00	1645
53398	production	3.75636919E+03	6.09260875E+02	6.16545283E+00	0.00000000E+00	1677
53399	production	3.72580975E+03	6.08306031E+02	6.12489365E+00	0.00000000E+00	1651
53400	production	3.73006632E+03	6.08801391E+02	6.12690178E+00	0.00000000E+00	1451
53401	production	3.74547990E+03	6.08704707E+02	6.15319687E+00	0.00000000E+00	1372
53402	production	3.76858049E+03	6.07452612E+02	6.20390861E+00	0.00000000E+00	1388
53403	production	3.76358491E+03	6.08046460E+02	6.18963379E+00	0.00000000E+00	1403
53404	production	3.78540193E+03	6.07544906E+02	6.23065373E+00	0.00000000E+00	1389
53405	production	3.78339531E+03	6.08460580E+02	6.21797934E+00	0.00000000E+00	1404
53406	production	3.81756834E+03	6.07746638E+02	6.28151290E+00	0.00000000E+00	1461
53407	production	3.80033035E+03	6.07057486E+02	6.26024790E+00	0.00000000E+00	1438
53408	production	3.73458534E+03	6.06367415E+02	6.15894795E+00	0.00000000E+00	1445
53409	production	3.73623081E+03	6.06439437E+02	6.16092981E+00	0.00000000E+00	1441
53410	production	3.72994292E+03	6.04927301E+02	6.16593583E+00	0.00000000E+00	1460
53411	production	3.68235501E+03	6.03648182E+02	6.10016748E+00	0.00000000E+00	1509
53412	production	3.64733740E+03	6.03007691E+02	6.04857526E+00	0.00000000E+00	1497
53413	production	3.66231661E+03	6.03120443E+02	6.07228067E+00	0.00000000E+00	1498
53414	production	3.66781438E+03	6.02260527E+02	6.09007933E+00	0.00000000E+00	1518
53415	production	3.63575023E+03	6.02833251E+02	6.03110433E+00	0.00000000E+00	1517
53416	production	3.64726316E+03	6.02227856E+02	6.05628438E+00	0.00000000E+00	1552
53417	production	3.59728022E+03	6.00043649E+02	5.99503091E+00	0.00000000E+00	1522
53418	production	3.58653467E+03	6.00335273E+02	5.97421945E+00	0.00000000E+00	1552
53419	production	3.56542371E+03	6.01361763E+02	5.92891656E+00	0.00000000E+00	1517
53420	production	3.56452852E+03	6.00528042E+02	5.93565708E+00	0.00000000E+00	1548
